D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_10_182.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_10_182.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_10_182.jpg, 0, 0, 0, 20.4065
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_10_302.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_10_302.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_10_302.jpg, -0.1926243, 0, 0, 20.15197
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_10_422.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_10_422.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_10_422.jpg, -0.5535198, 0, 0, 19.74695
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_10_522.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_10_522.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_10_522.jpg, -0.8544804, 0.3009606, 0, 19.49184
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_10_623.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_10_623.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_10_623.jpg, -0.8744899, 0.3961251, 0, 19.21351
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_10_743.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_10_743.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_10_743.jpg, -0.5122498, 0.2389086, 0, 19.59367
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_10_846.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_10_846.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_10_846.jpg, -0.328132, 0, 0, 19.75319
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_10_967.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_10_967.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_10_967.jpg, 0, 0.0695322, 0, 19.54229
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_11_087.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_11_087.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_11_087.jpg, 0, 0.4270851, 0, 19.64316
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_11_199.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_11_199.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_11_199.jpg, 0, 0.7639632, 0, 20.24294
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_11_308.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_11_308.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_11_308.jpg, 0, 1, 0, 20.9885
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_11_417.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_11_417.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_11_417.jpg, -0.2047365, 1, 0, 22.17572
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_11_534.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_11_534.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_11_534.jpg, 0, 1, 0, 23.37238
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_11_646.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_11_646.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_11_646.jpg, 0, 1, 0, 24.35507
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_11_758.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_11_758.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_11_758.jpg, 0, 1, 0, 25.51029
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_11_874.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_11_874.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_11_874.jpg, -0.2366934, 1, 0, 26.62802
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_11_982.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_11_982.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_11_982.jpg, -0.2147564, 1, 0, 27.47984
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_12_090.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_12_090.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_12_090.jpg, 0, 1, 0, 28.5991
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_12_209.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_12_209.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_12_209.jpg, -0.0631146, 1, 0, 29.51647
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_12_323.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_12_323.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_12_323.jpg, -0.0479664, 1, 0, 30.18971
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_12_435.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_12_435.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_12_435.jpg, 0, 1, 0, 30.19001
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_12_547.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_12_547.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_12_547.jpg, -0.1770303, 1, 0, 30.18287
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_12_659.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_12_659.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_12_659.jpg, -0.3885039, 1, 0, 30.16333
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_12_776.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_12_776.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_12_776.jpg, -0.03581705, 1, 0, 30.18963
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_12_880.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_12_880.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_12_880.jpg, 0, 1, 0, 30.18962
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_12_994.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_12_994.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_12_994.jpg, 0, 1, 0, 30.19026
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_13_111.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_13_111.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_13_111.jpg, 0, 1, 0, 30.19025
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_13_231.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_13_231.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_13_231.jpg, -0.1318413, 1, 0, 30.1853
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_13_344.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_13_344.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_13_344.jpg, -0.4753746, 1, 0, 30.14454
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_13_464.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_13_464.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_13_464.jpg, -0.1165974, 1, 0, 30.19229
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_13_573.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_13_573.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_13_573.jpg, 0, 1, 0, 30.18908
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_13_690.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_13_690.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_13_690.jpg, 0, 1, 0, 30.19008
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_13_792.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_13_792.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_13_792.jpg, 0, 1, 0, 30.19039
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_13_906.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_13_906.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_13_906.jpg, 0, 1, 0, 30.19011
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_14_009.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_14_009.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_14_009.jpg, 0, 1, 0, 30.19022
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_14_127.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_14_127.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_14_127.jpg, 0, 1, 0, 30.19004
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_14_247.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_14_247.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_14_247.jpg, -0.2541627, 1, 0, 30.17334
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_14_357.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_14_357.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_14_357.jpg, 0, 1, 0, 30.18941
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_14_462.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_14_462.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_14_462.jpg, 0, 1, 0, 30.19009
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_14_565.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_14_565.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_14_565.jpg, 0, 1, 0, 30.19001
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_14_668.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_14_668.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_14_668.jpg, -0.0577413, 1, 0, 30.18953
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_14_770.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_14_770.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_14_770.jpg, -0.04006862, 1, 0, 30.19013
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_14_872.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_14_872.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_14_872.jpg, 0, 1, 0, 30.19005
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_14_976.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_14_976.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_14_976.jpg, 0, 1, 0, 30.19021
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_15_093.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_15_093.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_15_093.jpg, 0, 1, 0, 30.19014
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_15_196.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_15_196.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_15_196.jpg, -0.1037346, 1, 0, 30.18944
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_15_309.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_15_309.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_15_309.jpg, 0, 1, 0, 30.18998
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_15_422.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_15_422.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_15_422.jpg, 0, 1, 0, 30.19022
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_15_536.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_15_536.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_15_536.jpg, -0.2013576, 1, 0, 30.18064
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_15_646.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_15_646.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_15_646.jpg, -0.05383229, 1, 0, 30.19086
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_15_751.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_15_751.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_15_751.jpg, 0, 1, 0, 30.19
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_15_863.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_15_863.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_15_863.jpg, -0.0557001, 1, 0, 30.19003
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_15_975.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_15_975.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_15_975.jpg, 0, 1, 0, 30.1902
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_16_087.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_16_087.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_16_087.jpg, 0, 1, 0, 30.1906
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_16_198.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_16_198.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_16_198.jpg, 0, 1, 0, 30.19044
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_16_302.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_16_302.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_16_302.jpg, 0, 1, 0, 30.19053
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_16_402.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_16_402.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_16_402.jpg, 0, 1, 0, 30.19041
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_16_508.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_16_508.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_16_508.jpg, 0, 1, 0, 30.19047
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_16_620.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_16_620.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_16_620.jpg, 0, 1, 0, 30.19045
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_16_729.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_16_729.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_16_729.jpg, 0, 1, 0, 30.19041
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_16_840.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_16_840.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_16_840.jpg, 0, 1, 0, 30.19045
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_16_947.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_16_947.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_16_947.jpg, 0, 1, 0, 30.19038
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_17_057.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_17_057.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_17_057.jpg, 0, 1, 0, 30.19041
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_17_162.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_17_162.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_17_162.jpg, 0, 1, 0, 30.19043
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_17_265.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_17_265.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_17_265.jpg, 0, 1, 0, 30.19045
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_17_366.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_17_366.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_17_366.jpg, 0, 1, 0, 30.19042
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_17_475.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_17_475.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_17_475.jpg, 0.0502404, 1, 0, 30.18975
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_17_584.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_17_584.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_17_584.jpg, 0.3369963, 0.7132441, 0, 30.10188
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_17_693.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_17_693.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_17_693.jpg, 0, 0.3438406, 0, 30.03119
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_17_796.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_17_796.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_17_796.jpg, 0, 0.0344647, 0, 29.85072
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_17_908.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_17_908.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_17_908.jpg, 0, 0, 0, 29.55521
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_18_020.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_18_020.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_18_020.jpg, 0, 0, 0, 29.19904
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_18_124.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_18_124.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_18_124.jpg, 0, 0, 0, 28.90568
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_18_231.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_18_231.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_18_231.jpg, 0.3199725, 0, 0, 28.47846
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_18_335.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_18_335.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_18_335.jpg, 0.007125314, 0, 0, 28.18946
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_18_437.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_18_437.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_18_437.jpg, 0, 0, 0, 27.90293
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_18_540.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_18_540.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_18_540.jpg, 0, 0, 0, 27.62167
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_18_645.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_18_645.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_18_645.jpg, 0, 0, 0, 27.3436
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_18_748.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_18_748.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_18_748.jpg, 0, 0, 0, 27.06856
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_18_857.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_18_857.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_18_857.jpg, 0.3613734, 0, 0, 26.6511
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_18_969.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_18_969.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_18_969.jpg, 0.4454169, 0, 0, 26.17421
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_19_082.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_19_082.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_19_082.jpg, 0.06499381, 0, 0, 25.86906
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_19_192.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_19_192.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_19_192.jpg, 0, 0, 0, 25.53993
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_19_297.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_19_297.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_19_297.jpg, 0, 0, 0, 25.28038
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_19_398.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_19_398.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_19_398.jpg, 0, 0, 0, 25.02442
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_19_504.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_19_504.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_19_504.jpg, 0, 0, 0, 24.77105
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_19_612.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_19_612.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_19_612.jpg, 0, 0, 0, 24.47167
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_19_721.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_19_721.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_19_721.jpg, 0, 0, 0, 24.22507
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_19_827.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_19_827.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_19_827.jpg, 0.0339528, 0, 0, 23.98096
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_19_940.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_19_940.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_19_940.jpg, 0.3989868, 0, 0, 23.49691
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_20_048.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_20_048.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_20_048.jpg, 0.09938791, 0, 0, 23.26633
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_20_154.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_20_154.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_20_154.jpg, 0, 0, 0, 22.97561
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_20_256.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_20_256.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_20_256.jpg, 0.09231991, 0, 0, 22.74337
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_20_360.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_20_360.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_20_360.jpg, 0.3397317, 0, 0, 22.42236
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_01_20_464.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_01_20_464.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_01_20_464.jpg, 0.05777489, 0, 0, 22.19917
